tax_id,barcode,count_melanie,species,genus,family,order,class,phylum,superkingdom,Sample_ID,Latitude,Longitude,Morphology_species,Sex,Age,Weight_g,Location_type,Date,conc_16s__PCR
10114,barcode51,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R47,-22.583613,18.186369,Elephantulus_intufi,unidentified,adult,63,Bush,25.03.2023,27
10114,barcode42,27.040612853859184,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R38,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,14
10114,barcode49,322.58965140128345,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R45,-22.586753,18.184711,Micaelamys_namaquesnsis,male,adult,55,Bush,25.03.2023,16
10114,barcode08,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,2.1
10114,barcode06,51.16916189202284,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R04,-22.580747,18.187053,Mastomy_coucha,male,juvenile,7,Indoors,22.03.2023,18.3
10114,barcode45,36.47233608989061,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R41,-22.683512,18.161339,Micaelamys_namaquesnsis,female,adult,56,Chickens,24.03.2023,27
10114,barcode39,30.68691750536861,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R35,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,61,Bush,24.03.2023,3.2
10114,barcode50,40.37738115776474,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R46,-22.583613,18.186369,Mastomy_coucha,female,adult,45,Bush,25.03.2023,25
10114,barcode32,21.73582862245392,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R28,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,20.8
10114,barcode46,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R42,-22.683512,18.161339,Thallomys_paedulcus,male,adult,71,Chickens,24.03.2023,28
10114,barcode16,191.5587542183518,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R12,-22.615088,18.192674,Micaelamys_namaquesnsis,male,adult,60,House_outdoors,23.03.2023,17.7
10114,barcode11,15.933416325277856,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,28
10114,barcode24,59.93185106451955,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R19,-22.615737,18.192335,Micaelamys_namaquesnsis,male,adult,56,House_outdoors,23.03.2023,16
10114,barcode59,13.84680630572978,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R55,-22.577246,18.191356,Micaelamys_namaquesnsis,female,adult,51,Bush,26.03.2023,29
10114,barcode53,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R49,-22.579136,18.194229,Micaelamys_namaquesnsis,male,adult,57,Bush,26.03.2023,31
10114,barcode52,63.05404126187176,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R48,-22.582935,18.186706,Micaelamys_namaquesnsis,male,adult,62,Bush,25.03.2023,16
10114,barcode48,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R44,-22.683512,18.161339,House_mouse,male,NA,12,Chickens,24.03.2023,38
10114,barcode04,21.062518531072747,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,22.8
10114,barcode30,102.45310635120627,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R26,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,44,Farm,23.03.2023,24
10114,barcode44,21.445247035814035,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R40,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,56,Chickens,24.03.2023,18
10114,barcode36,26.50209318685328,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R32,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,16.3
10114,barcode47,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R43,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,0.001
10114,barcode05,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,0.18
10114,barcode34,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R30,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,32
10114,barcode33,469.44889249131415,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R29,-22.683382,18.16094,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,33
10114,barcode10,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,28
10114,barcode37,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R33,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,27.4
10114,barcode60,566.2121184583789,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R56,-22.575708,18.19194,Vole,NA,adult,49,Bush,26.03.2023,5.72
10114,barcode31,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R27,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,23.8
10114,barcode14,28.848740400094133,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R10,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,18.4
10114,barcode25,40.54593047557472,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R21,-22.613411,18.193519,Mastomy_coucha,male,adult,38,Farm,23.03.2023,19
10114,barcode35,33.99682515256643,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R31,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,20
10114,barcode03,26.056080682795884,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R02,-22.578899,18.189302,Mastomy_coucha,male,adult,43.5,Outdoor_kitchen,22.03.2023,9.444
10114,barcode41,74.08530062900427,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R37,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,62,Bush,24.03.2023,18
10114,barcode19,17.63282171556475,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R15,-22.613508,18.192469,Micaelamys_namaquesnsis,male,adult,54,House_outdoors,23.03.2023,8
10114,barcode56,74.41297821553242,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R52,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,28,Bush,26.03.2023,30
10114,barcode27,294.5259368866259,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R23,-22.613411,18.193519,Mastomy_coucha,male,adult,30,Farm,23.03.2023,17
10114,barcode58,210.68485382640745,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R54,-22.577597,18.191299,Vole,male,adult,79,Bush,26.03.2023,24
10114,barcode43,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R39,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,59,Chickens,24.03.2023,5
10114,barcode15,39.824279228846486,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R11,-22.615088,18.192674,Thallomys_paedulcus,male,adult,89,House_outdoors,23.03.2023,15
10114,barcode38,135.02467000029165,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R34,-22.683846,18.160353,Micaelamys_namaquesnsis,male,juvenile,19,Bush,24.03.2023,12
10114,barcode17,45.25504415050995,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R13,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,30
10114,barcode40,302.0574505828893,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R36,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,52,Bush,24.03.2023,11
10114,barcode29,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R25,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,64,Farm,23.03.2023,21
10114,barcode23,12.633096603908886,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R20,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,45,Farm,23.03.2023,26
10114,barcode18,47.2632729788821,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R14,-22.613508,18.192469,Micaelamys_namaquesnsis,male,juvenile,NA,House_outdoors,23.03.2023,11
10114,barcode07,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,6.38
10114,barcode54,161.94567979989665,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R50,-22.579395,18.192067,Micaelamys_namaquesnsis,female,adult,36,Bush,26.03.2023,12
10114,barcode20,119.95706938301592,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R16,-22.613508,18.192469,Mastomy_coucha,male,adult,44,House_outdoors,23.03.2023,18
10114,barcode13,48.51295335102162,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R09,-22.61483,18.192715,Thallomys_paedulcus,male,adult,116,House_outdoors,23.03.2023,5.72
10114,barcode57,20.02499222058995,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R53,-22.579016,18.190399,Micaelamys_namaquesnsis,male,adult,39,Bush,26.03.2023,27
10114,barcode01,27.0262400043782,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R01,-22.578899,18.189302,Mastomy_coucha,male,adult,38.7,Outdoor_kitchen,22.03.2023,5.92
10114,barcode02,36.966310962276246,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R01,-22.578899,18.189302,Mastomy_coucha,male,adult,38.7,Outdoor_kitchen,22.03.2023,11.6
10114,barcode55,309.5612411095653,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R51,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,40,Bush,26.03.2023,18
10114,barcode22,34.996863930898684,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R18,-22.615737,18.192335,Mastomy_coucha,male,adult,34,House_outdoors,23.03.2023,11.7
10114,barcode12,26.071425325840373,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,20
10114,barcode28,16.001943955658554,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R24,-22.613411,18.193519,Mastomy_coucha,male,adult,33,Farm,23.03.2023,17
10114,barcode09,NA,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,30
10114,barcode26,1025.5822884583688,NA,Lachnospiraceae UCG-001,Lachnospiraceae,Lachnospirales,Clostridia,Firmicutes,Bacteria,R22,-22.613411,18.193519,Mastomy_coucha,male,adult,35,Farm,23.03.2023,6
1029,barcode51,43.92806666863792,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R47,-22.583613,18.186369,Elephantulus_intufi,unidentified,adult,63,Bush,25.03.2023,27
1029,barcode42,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R38,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,14
1029,barcode49,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R45,-22.586753,18.184711,Micaelamys_namaquesnsis,male,adult,55,Bush,25.03.2023,16
1029,barcode08,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,2.1
1029,barcode06,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R04,-22.580747,18.187053,Mastomy_coucha,male,juvenile,7,Indoors,22.03.2023,18.3
1029,barcode45,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R41,-22.683512,18.161339,Micaelamys_namaquesnsis,female,adult,56,Chickens,24.03.2023,27
1029,barcode39,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R35,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,61,Bush,24.03.2023,3.2
1029,barcode50,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R46,-22.583613,18.186369,Mastomy_coucha,female,adult,45,Bush,25.03.2023,25
1029,barcode32,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R28,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,20.8
1029,barcode46,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R42,-22.683512,18.161339,Thallomys_paedulcus,male,adult,71,Chickens,24.03.2023,28
1029,barcode16,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R12,-22.615088,18.192674,Micaelamys_namaquesnsis,male,adult,60,House_outdoors,23.03.2023,17.7
1029,barcode11,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R07,-22.580747,18.187053,Mastomy_coucha,male,adult,45.5,Indoors,22.03.2023,28
1029,barcode24,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R19,-22.615737,18.192335,Micaelamys_namaquesnsis,male,adult,56,House_outdoors,23.03.2023,16
1029,barcode59,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R55,-22.577246,18.191356,Micaelamys_namaquesnsis,female,adult,51,Bush,26.03.2023,29
1029,barcode53,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R49,-22.579136,18.194229,Micaelamys_namaquesnsis,male,adult,57,Bush,26.03.2023,31
1029,barcode52,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R48,-22.582935,18.186706,Micaelamys_namaquesnsis,male,adult,62,Bush,25.03.2023,16
1029,barcode48,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R44,-22.683512,18.161339,House_mouse,male,NA,12,Chickens,24.03.2023,38
1029,barcode04,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,22.8
1029,barcode30,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R26,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,44,Farm,23.03.2023,24
1029,barcode44,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R40,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,56,Chickens,24.03.2023,18
1029,barcode36,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R32,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,16.3
1029,barcode47,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R43,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,46,Chickens,24.03.2023,0.001
1029,barcode05,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R03,-22.578856,18.190222,Mastomy_coucha,male,adult,32.5,Bush,22.03.2023,0.18
1029,barcode34,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R30,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,32
1029,barcode33,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R29,-22.683382,18.16094,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,33
1029,barcode10,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R06,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,84.16,Indoors,22.03.2023,28
1029,barcode37,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R33,-22.683742,18.160822,Micaelamys_namaquesnsis,NA,adult,NA,Bush,24.03.2023,27.4
1029,barcode60,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R56,-22.575708,18.19194,Vole,NA,adult,49,Bush,26.03.2023,5.72
1029,barcode31,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R27,-22.683319,18.160801,Micaelamys_namaquesnsis,NA,adult,NA,House_outdoors,24.03.2023,23.8
1029,barcode14,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R10,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,18.4
1029,barcode25,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R21,-22.613411,18.193519,Mastomy_coucha,male,adult,38,Farm,23.03.2023,19
1029,barcode35,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R31,-22.683563,18.16095,Micaelamys_namaquesnsis,NA,adult,NA,House,24.03.2023,20
1029,barcode03,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R02,-22.578899,18.189302,Mastomy_coucha,male,adult,43.5,Outdoor_kitchen,22.03.2023,9.444
1029,barcode41,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R37,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,62,Bush,24.03.2023,18
1029,barcode19,81.50527235516488,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R15,-22.613508,18.192469,Micaelamys_namaquesnsis,male,adult,54,House_outdoors,23.03.2023,8
1029,barcode56,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R52,-22.579473,18.191019,Micaelamys_namaquesnsis,female,adult,28,Bush,26.03.2023,30
1029,barcode27,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R23,-22.613411,18.193519,Mastomy_coucha,male,adult,30,Farm,23.03.2023,17
1029,barcode58,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R54,-22.577597,18.191299,Vole,male,adult,79,Bush,26.03.2023,24
1029,barcode43,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R39,-22.683512,18.161339,Micaelamys_namaquesnsis,male,adult,59,Chickens,24.03.2023,5
1029,barcode15,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R11,-22.615088,18.192674,Thallomys_paedulcus,male,adult,89,House_outdoors,23.03.2023,15
1029,barcode38,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R34,-22.683846,18.160353,Micaelamys_namaquesnsis,male,juvenile,19,Bush,24.03.2023,12
1029,barcode17,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R13,-22.615088,18.192674,Mastomy_coucha,male,adult,40,House_outdoors,23.03.2023,30
1029,barcode40,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R36,-22.683966,18.160235,Micaelamys_namaquesnsis,male,adult,52,Bush,24.03.2023,11
1029,barcode29,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R25,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,64,Farm,23.03.2023,21
1029,barcode23,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R20,-22.613411,18.193519,Micaelamys_namaquesnsis,male,adult,45,Farm,23.03.2023,26
1029,barcode18,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R14,-22.613508,18.192469,Micaelamys_namaquesnsis,male,juvenile,NA,House_outdoors,23.03.2023,11
1029,barcode07,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R05,-22.580747,18.187053,Micaelamys_namaquesnsis,male,adult,43.5,Indoors,22.03.2023,6.38
1029,barcode54,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R50,-22.579395,18.192067,Micaelamys_namaquesnsis,female,adult,36,Bush,26.03.2023,12
1029,barcode20,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R16,-22.613508,18.192469,Mastomy_coucha,male,adult,44,House_outdoors,23.03.2023,18
1029,barcode13,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R09,-22.61483,18.192715,Thallomys_paedulcus,male,adult,116,House_outdoors,23.03.2023,5.72
1029,barcode57,NA,NA,NA,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Bacteria,R53,-22.579016,18.190399,Micaelamys_namaquesnsis,male,adult,39,Bush,26.03.2023,27
